idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict_raw,verdict,exit_code,result_file,log_file
15,"onnx/model.onnx","vnnlib/model_14.vnnlib",150,150,16.68,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0015__model__model_14.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0015__model__model_14.log"
16,"onnx/model.onnx","vnnlib/model_15.vnnlib",150,150,14.53,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0016__model__model_15.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0016__model__model_15.log"
17,"onnx/model.onnx","vnnlib/model_16.vnnlib",150,150,14.19,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0017__model__model_16.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0017__model__model_16.log"
18,"onnx/model.onnx","vnnlib/model_17.vnnlib",150,150,15.53,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0018__model__model_17.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0018__model__model_17.log"
19,"onnx/model.onnx","vnnlib/model_18.vnnlib",150,150,15.54,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0019__model__model_18.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0019__model__model_18.log"
20,"onnx/model.onnx","vnnlib/model_19.vnnlib",150,150,14.86,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0020__model__model_19.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0020__model__model_19.log"
21,"onnx/model.onnx","vnnlib/model_20.vnnlib",150,150,14.97,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0021__model__model_20.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0021__model__model_20.log"
22,"onnx/model.onnx","vnnlib/model_21.vnnlib",150,150,14.74,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0022__model__model_21.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0022__model__model_21.log"
23,"onnx/model.onnx","vnnlib/model_22.vnnlib",150,150,14.80,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0023__model__model_22.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0023__model__model_22.log"
24,"onnx/model.onnx","vnnlib/model_23.vnnlib",150,150,16.60,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0024__model__model_23.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0024__model__model_23.log"
25,"onnx/model.onnx","vnnlib/model_24.vnnlib",150,150,16.23,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0025__model__model_24.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0025__model__model_24.log"
26,"onnx/model.onnx","vnnlib/model_25.vnnlib",150,150,14.78,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0026__model__model_25.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0026__model__model_25.log"
27,"onnx/model.onnx","vnnlib/model_26.vnnlib",150,150,14.32,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0027__model__model_26.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0027__model__model_26.log"
28,"onnx/model.onnx","vnnlib/model_27.vnnlib",150,150,46.91,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0028__model__model_27.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0028__model__model_27.log"
29,"onnx/model.onnx","vnnlib/model_28.vnnlib",150,150,15.73,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0029__model__model_28.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0029__model__model_28.log"
30,"onnx/model.onnx","vnnlib/model_29.vnnlib",150,150,15.08,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0030__model__model_29.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0030__model__model_29.log"
31,"onnx/model.onnx","vnnlib/model_30.vnnlib",150,150,100.94,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0031__model__model_30.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0031__model__model_30.log"
32,"onnx/model.onnx","vnnlib/model_31.vnnlib",150,150,73.60,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0032__model__model_31.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0032__model__model_31.log"
33,"onnx/model.onnx","vnnlib/model_32.vnnlib",150,150,14.51,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0033__model__model_32.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0033__model__model_32.log"
34,"onnx/model.onnx","vnnlib/model_33.vnnlib",150,150,16.60,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0034__model__model_33.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0034__model__model_33.log"
35,"onnx/model.onnx","vnnlib/model_34.vnnlib",150,150,14.73,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0035__model__model_34.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0035__model__model_34.log"
36,"onnx/model.onnx","vnnlib/model_35.vnnlib",150,150,15.08,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0036__model__model_35.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0036__model__model_35.log"
37,"onnx/model.onnx","vnnlib/model_36.vnnlib",150,150,14.39,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0037__model__model_36.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0037__model__model_36.log"
38,"onnx/model.onnx","vnnlib/model_37.vnnlib",150,150,14.28,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0038__model__model_37.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0038__model__model_37.log"
39,"onnx/model.onnx","vnnlib/model_38.vnnlib",150,150,14.37,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0039__model__model_38.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0039__model__model_38.log"
40,"onnx/model.onnx","vnnlib/model_39.vnnlib",150,150,13.98,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0040__model__model_39.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0040__model__model_39.log"
41,"onnx/model.onnx","vnnlib/model_40.vnnlib",150,150,14.00,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0041__model__model_40.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0041__model__model_40.log"
42,"onnx/model.onnx","vnnlib/model_41.vnnlib",150,150,14.00,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0042__model__model_41.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0042__model__model_41.log"
43,"onnx/model.onnx","vnnlib/model_42.vnnlib",150,150,13.40,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0043__model__model_42.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0043__model__model_42.log"
44,"onnx/model.onnx","vnnlib/model_43.vnnlib",150,150,15.25,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0044__model__model_43.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0044__model__model_43.log"
45,"onnx/model.onnx","vnnlib/model_44.vnnlib",150,150,14.58,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0045__model__model_44.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0045__model__model_44.log"
46,"onnx/model.onnx","vnnlib/model_45.vnnlib",150,150,15.29,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0046__model__model_45.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0046__model__model_45.log"
47,"onnx/model.onnx","vnnlib/model_46.vnnlib",150,150,17.39,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0047__model__model_46.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0047__model__model_46.log"
48,"onnx/model.onnx","vnnlib/model_47.vnnlib",150,150,14.49,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0048__model__model_47.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0048__model__model_47.log"
49,"onnx/model.onnx","vnnlib/model_48.vnnlib",150,150,13.16,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0049__model__model_48.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0049__model__model_48.log"
50,"onnx/model.onnx","vnnlib/model_49.vnnlib",150,150,15.98,"error","error",0,"/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0050__model__model_49.result","/data1/Kane/ACT/audit_results/nnv_strict_20260527/soundnessbench/0050__model__model_49.log"
